choice_key	dilemma_key	associated_audio_trigger
#cdir_events_dilemma_choice_details_tables;3;db/cdir_events_dilemma_choice_details_tables/land_encounters_and_points_of_interest		
FIRST	land_enc_dilemma_skirmish_cth	
SECOND	land_enc_dilemma_skirmish_cth	
FIRST	land_enc_dilemma_skirmish_kis	
SECOND	land_enc_dilemma_skirmish_kis	
FIRST	land_enc_dilemma_skirmish_ogr	
SECOND	land_enc_dilemma_skirmish_ogr	
FIRST	land_enc_dilemma_skirmish_nur	
SECOND	land_enc_dilemma_skirmish_nur	
FIRST	land_enc_dilemma_skirmish_tze	
SECOND	land_enc_dilemma_skirmish_tze	
FIRST	land_enc_dilemma_underground_cth	
SECOND	land_enc_dilemma_underground_cth	
FIRST	land_enc_dilemma_underground_kis	
SECOND	land_enc_dilemma_underground_kis	
FIRST	land_enc_dilemma_underground_ogr	
SECOND	land_enc_dilemma_underground_ogr	
FIRST	land_enc_dilemma_underground_tze	
SECOND	land_enc_dilemma_underground_tze	
FIRST	land_enc_dilemma_bandits_emp	
SECOND	land_enc_dilemma_bandits_emp	
FIRST	land_enc_dilemma_bandits_wef	
SECOND	land_enc_dilemma_bandits_wef	
FIRST	land_enc_dilemma_bandits_nor	
SECOND	land_enc_dilemma_bandits_nor	
FIRST	land_enc_dilemma_incursion_army_hef	
SECOND	land_enc_dilemma_incursion_army_hef	
FIRST	land_enc_dilemma_incursion_army_lzd	
SECOND	land_enc_dilemma_incursion_army_lzd	
FIRST	land_enc_dilemma_incursion_army_vco	
SECOND	land_enc_dilemma_incursion_army_vco	
FIRST	land_enc_dilemma_surprise_attack_bst	
SECOND	land_enc_dilemma_surprise_attack_bst	
FIRST	land_enc_dilemma_surprise_attack_skv	
SECOND	land_enc_dilemma_surprise_attack_skv	
FIRST	land_enc_dilemma_battlefield_grn	
SECOND	land_enc_dilemma_battlefield_grn	
FIRST	land_enc_dilemma_battlefield_def	
SECOND	land_enc_dilemma_battlefield_def	
FIRST	land_enc_dilemma_battlefield_vmp	
SECOND	land_enc_dilemma_battlefield_vmp	
FIRST	land_enc_dilemma_battlefield_tmb	
SECOND	land_enc_dilemma_battlefield_tmb	
FIRST	land_enc_dilemma_smithy_reclamation	
SECOND	land_enc_dilemma_smithy_reclamation	
FIRST	land_enc_dilemma_smithy_defense	
SECOND	land_enc_dilemma_smithy_defense	
FIRST	land_enc_dilemma_smithy_visit_level_1	
SECOND	land_enc_dilemma_smithy_visit_level_1	
THIRD	land_enc_dilemma_smithy_visit_level_1	
FOURTH	land_enc_dilemma_smithy_visit_level_1	
FIFTH	land_enc_dilemma_smithy_visit_level_1	
FIRST	land_enc_dilemma_smithy_visit_level_2	
SECOND	land_enc_dilemma_smithy_visit_level_2	
THIRD	land_enc_dilemma_smithy_visit_level_2	
FOURTH	land_enc_dilemma_smithy_visit_level_2	
FIFTH	land_enc_dilemma_smithy_visit_level_2	
FIRST	land_enc_dilemma_smithy_visit_level_3	
SECOND	land_enc_dilemma_smithy_visit_level_3	
THIRD	land_enc_dilemma_smithy_visit_level_3	
FOURTH	land_enc_dilemma_smithy_visit_level_3	
FIFTH	land_enc_dilemma_smithy_visit_level_3	
