id	incident_key	payload_key	value	target_key
#cdir_events_incident_payloads_tables;2;db/cdir_events_incident_payloads_tables/land_encounters_and_points_of_interest				
7017900572	land_enc_incident_tomb_robbing	TREASURY	AMOUNT[2000]	default
7017900573	land_enc_incident_tomb_robbing	CHARACTER_EXPERIENCE	AMOUNT[3000]	default
7017900574	land_enc_incident_tomb_robbing	ADD_ANCILLARY	RANDOM_ANCILLARY;TARGET_OWNING_FACTION	default
7017900575	land_enc_incident_abandoned_camp	EFFECT_BUNDLE	KEY[land_enc_effect_abandoned_camp];DURATION[10]	default
7017900576	land_enc_incident_abandoned_camp	CHARACTER_EXPERIENCE	AMOUNT[1000]	default
7017900577	land_enc_incident_buried_relics	CHARACTER_EXPERIENCE	AMOUNT[1000]	default
7017900578	land_enc_incident_buried_relics	ADD_ANCILLARY	RANDOM_ANCILLARY;TARGET_OWNING_FACTION	default
7017900579	land_enc_incident_buried_relics	ADD_ANCILLARY	RANDOM_ANCILLARY;TARGET_OWNING_FACTION	default
7017900580	land_enc_incident_buried_relics	ADD_ANCILLARY	ANCILLARY_KEY[wh_main_anc_talisman_talisman_of_preservation]	default
7017900581	land_enc_incident_hidden_temple	CHARACTER_EXPERIENCE	AMOUNT[3000]	default
7017900582	land_enc_incident_hidden_temple	EFFECT_BUNDLE	KEY[land_enc_effect_hidden_temple];DURATION[7]	default
7017900583	land_enc_incident_caravan_remnants	TREASURY	AMOUNT[5000]	default
7017900584	land_enc_incident_caravan_remnants	CHARACTER_EXPERIENCE	AMOUNT[1500]	default
7017900585	land_enc_incident_caravan_remnants	ADD_ANCILLARY	RANDOM_ANCILLARY;TARGET_OWNING_FACTION	default
7017900586	land_enc_incident_legendary_bard	EFFECT_BUNDLE	KEY[land_enc_effect_legendary_bard];DURATION[10]	default
7017900588	land_enc_incident_whispers_of_the_gods	EFFECT_BUNDLE	KEY[land_enc_effect_whispers_of_the_gods];DURATION[3]	default
7017900589	land_enc_incident_whispers_of_the_gods	CHARACTER_EXPERIENCE	AMOUNT[1500]	default
7017900590	land_enc_incident_battle_won_bandits	CHARACTER_EXPERIENCE	AMOUNT[3000]	default
7017900591	land_enc_incident_battle_won_bandits	TREASURY	AMOUNT[6000]	default
7017900592	land_enc_incident_battle_won_bandits	ADD_ANCILLARY	RANDOM_ANCILLARY;TARGET_OWNING_FACTION	default
7017900593	land_enc_incident_battle_won_bandits	ADD_ANCILLARY	RANDOM_ANCILLARY;TARGET_OWNING_FACTION	default
7017900594	land_enc_incident_battle_won_bandits	ADD_ANCILLARY	RANDOM_ANCILLARY;TARGET_OWNING_FACTION	default
7017900595	land_enc_incident_battle_won_incursion_hef	TREASURY	AMOUNT[10000]	default
7017900596	land_enc_incident_battle_won_incursion_hef	ADD_ANCILLARY	ANCILLARY_KEY[wh2_dlc09_anc_armour_armour_armour_of_dawn]	default
7017900597	land_enc_incident_battle_won_incursion_hef	EFFECT_BUNDLE	KEY[land_enc_effect_battle_won_incursion_hef];DURATION[10]	default
7017900598	land_enc_incident_battle_won_incursion_lzd	TREASURY	AMOUNT[10000]	default
7017900599	land_enc_incident_battle_won_incursion_lzd	EFFECT_BUNDLE	KEY[land_enc_effect_battle_won_incursion_lzd];DURATION[10]	default
7017900600	land_enc_incident_battle_won_incursion_vco	TREASURY	AMOUNT[10000]	default
7017900601	land_enc_incident_battle_won_incursion_vco	EFFECT_BUNDLE	KEY[land_enc_effect_battle_won_incursion_vco];DURATION[10]	default
7017900602	land_enc_incident_battle_avoided_incursion	EFFECT_BUNDLE	KEY[land_enc_effect_battle_avoided_incursion];DURATION[10]	default
7017900603	land_enc_incident_battle_won_surprise_bst	TREASURY	AMOUNT[15000]	default
7017900604	land_enc_incident_battle_won_surprise_bst	EFFECT_BUNDLE	KEY[land_enc_effect_battle_won_surprise_bst];DURATION[10]	default
7017900605	land_enc_incident_battle_won_surprise_skv	TREASURY	AMOUNT[15000]	default
7017900606	land_enc_incident_battle_won_surprise_skv	EFFECT_BUNDLE	KEY[land_enc_effect_battle_won_surprise_skv];DURATION[10]	default
7017900607	land_enc_incident_battle_avoided_surprise	EFFECT_BUNDLE	KEY[land_enc_effect_battle_avoided_surprise];DURATION[10]	default
7017900608	land_enc_incident_battle_won_battlefield_grn	TREASURY	AMOUNT[20000]	default
7017900609	land_enc_incident_battle_won_battlefield_grn	ADD_ANCILLARY	ANCILLARY_KEY[wh2_dlc17_anc_talisman_champions_essence]	default
7017900610	land_enc_incident_battle_won_battlefield_grn	ADD_ANCILLARY	ANCILLARY_KEY[wh2_dlc17_anc_armour_mutated_ghorgon_hide]	default
7017900611	land_enc_incident_battle_won_battlefield_grn	ADD_ANCILLARY	ANCILLARY_KEY[wh_dlc13_anc_weapon_anguish_of_languille]	default
7017900612	land_enc_incident_battle_won_battlefield_def	TREASURY	AMOUNT[20000]	default
7017900613	land_enc_incident_battle_won_battlefield_def	ADD_ANCILLARY	ANCILLARY_KEY[wh2_main_anc_armour_shroud_of_death]	default
7017900614	land_enc_incident_battle_won_battlefield_def	ADD_ANCILLARY	ANCILLARY_KEY[wh2_main_anc_armour_skull_helmet]	default
7017900615	land_enc_incident_battle_won_battlefield_def	ADD_ANCILLARY	ANCILLARY_KEY[wh2_main_anc_enchanted_item_satchel_of_potions]	default
7017900616	land_enc_incident_battle_won_battlefield_vmp	TREASURY	AMOUNT[20000]	default
7017900617	land_enc_incident_battle_won_battlefield_vmp	ADD_ANCILLARY	ANCILLARY_KEY[wh2_dlc13_anc_arcane_item_amplifier]	default
7017900618	land_enc_incident_battle_won_battlefield_vmp	ADD_ANCILLARY	ANCILLARY_KEY[wh2_dlc17_anc_armour_cloak_of_unreality]	default
7017900619	land_enc_incident_battle_won_battlefield_vmp	ADD_ANCILLARY	ANCILLARY_KEY[wh2_dlc13_anc_talisman_stadsraad_key]	default
7017900620	land_enc_incident_battle_won_battlefield_tmb	TREASURY	AMOUNT[20000]	default
7017900621	land_enc_incident_battle_won_battlefield_tmb	ADD_ANCILLARY	ANCILLARY_KEY[wh2_dlc09_anc_enchanted_item_ouroboros]	default
7017900622	land_enc_incident_battle_won_battlefield_tmb	ADD_ANCILLARY	ANCILLARY_KEY[wh2_dlc09_anc_talisman_collar_of_shakkara]	default
7017900623	land_enc_incident_battle_won_battlefield_tmb	ADD_ANCILLARY	ANCILLARY_KEY[wh2_dlc09_anc_weapon_double_crescent_of_neru]	default
7017900624	land_enc_incident_battle_avoided_battlefield	EFFECT_BUNDLE	KEY[land_enc_effect_battle_avoided_battlefield];DURATION[10]	default
7017900625	land_enc_incident_clean_up_event	TREASURY	AMOUNT[2000]	default
7017900626	land_enc_incident_clean_up_event	CHARACTER_EXPERIENCE	AMOUNT[2000]	default
