effect_bundle_key	effect_key	effect_scope	value	advancement_stage
#effect_bundles_to_effects_junctions_tables;3;db/effect_bundles_to_effects_junctions_tables/land_encounters_and_points_of_interest				
land_enc_effect_abandoned_camp	wh_main_effect_force_all_campaign_replenishment_rate	character_to_force_own	8.0	end_turn_completed
land_enc_effect_abandoned_camp	wh_main_effect_force_all_campaign_movement_range	character_to_force_own	8.0	end_turn_completed
land_enc_effect_abandoned_camp	wh3_main_effect_character_experience_per_turn_hidden	force_to_general_own	100.0	start_turn_completed
land_enc_effect_abandoned_camp	wh3_main_effect_character_experience_per_turn	force_to_character_own	100.0	start_turn_completed
land_enc_effect_hidden_temple	wh_main_effect_character_stat_unit_health	character_to_force_own	8.0	end_turn_completed
land_enc_effect_hidden_temple	wh_main_effect_force_stat_ward_save	character_to_force_own	4.0	end_turn_completed
land_enc_effect_hidden_temple	wh3_main_effect_character_experience_per_turn_hidden	force_to_general_own	250.0	start_turn_completed
land_enc_effect_hidden_temple	wh3_main_effect_character_experience_per_turn	force_to_character_own	250.0	start_turn_completed
land_enc_effect_legendary_bard	wh_main_effect_building_construction_cost_mod	faction_to_province_own	-30.0	start_turn_completed
land_enc_effect_legendary_bard	wh_main_effect_economy_gdp_mod_all	faction_to_province_own	10.0	start_turn_completed
land_enc_effect_whispers_of_the_gods	wh2_dlc10_effect_attribute_enable_perfect_vigour	force_to_force_own	1.0	start_turn_completed
land_enc_effect_whispers_of_the_gods	wh_main_effect_attribute_enable_unbreakable	force_to_force_own	1.0	start_turn_completed
land_enc_effect_whispers_of_the_gods	wh3_main_effect_character_experience_per_turn_hidden	force_to_general_own	500.0	start_turn_completed
land_enc_effect_whispers_of_the_gods	wh3_main_effect_character_experience_per_turn	force_to_character_own	500.0	start_turn_completed
land_enc_effect_the_explorer	wh_main_effect_force_army_campaign_ambush_defence_success_chance	character_to_force_own	16.0	start_turn_completed
land_enc_effect_the_explorer	wh_main_effect_force_army_campaign_attrition_all_immunity	character_to_force_own	1.0	start_turn_completed
land_enc_effect_the_explorer	wh_main_effect_force_all_campaign_movement_range	character_to_force_own	16.0	start_turn_completed
land_enc_effect_battle_won_incursion_hef	wh_main_effect_character_stat_missile_resistance	character_to_force_own	16.0	start_turn_completed
land_enc_effect_battle_won_incursion_hef	wh_main_effect_attribute_enable_stalk	character_to_force_own	1.0	start_turn_completed
land_enc_effect_battle_won_incursion_lzd	wh_main_effect_force_stat_ward_save	character_to_force_own	8.0	start_turn_completed
land_enc_effect_battle_won_incursion_lzd	wh_main_effect_character_stat_melee_defence	character_to_force_own	16.0	start_turn_completed
land_enc_effect_battle_won_incursion_vco	wh_main_effect_force_all_campaign_replenishment_rate	character_to_force_own	16.0	start_turn_completed
land_enc_effect_battle_won_incursion_vco	wh2_main_effect_ability_enable_regeneration	character_to_force_own	1.0	start_turn_completed
land_enc_effect_battle_avoided_incursion	wh_main_effect_character_stat_speed	character_to_force_own	16.0	start_turn_completed
land_enc_effect_battle_avoided_incursion	wh_main_effect_public_order_faction	character_to_province_own	-8.0	start_turn_completed
land_enc_effect_battle_won_surprise_bst	wh_main_effect_character_stat_physical_resistance	character_to_force_own	8.0	start_turn_completed
land_enc_effect_battle_won_surprise_bst	wh_main_effect_force_stat_melee_defence	character_to_force_own	16.0	start_turn_completed
land_enc_effect_battle_won_surprise_skv	wh_main_effect_force_all_campaign_replenishment_rate	character_to_force_own	16.0	start_turn_completed
land_enc_effect_battle_won_surprise_skv	wh2_dlc09_edict_tmb_force_army_campaign_ambush_success_chance_buff	character_to_force_own	16.0	start_turn_completed
land_enc_effect_battle_won_surprise_skv	wh_main_effect_force_army_campaign_ambush_defence_success_chance	character_to_force_own	16.0	start_turn_completed
land_enc_effect_battle_avoided_surprise	wh_main_effect_force_army_campaign_ambush_defence_success_chance	character_to_force_own	24.0	start_turn_completed
land_enc_effect_battle_avoided_surprise	wh_main_effect_attribute_enable_vanguard_deployment	character_to_force_own	8.0	start_turn_completed
land_enc_effect_battle_avoided_surprise	wh_main_effect_force_stat_ward_save	character_to_force_own	8.0	start_turn_completed
land_enc_effect_battle_avoided_battlefield	wh_main_effect_force_all_campaign_movement_range	character_to_force_own	16.0	start_turn_completed
land_enc_effect_battle_avoided_battlefield	wh_main_effect_character_stat_melee_defence	character_to_force_own	8.0	start_turn_completed
land_enc_effect_battle_won_daemonic_gift_khorne_already_granted	wh_main_effect_force_stat_melee_attack	character_to_force_own	16.0	start_turn_completed
land_enc_effect_battle_won_daemonic_gift_khorne_already_granted	wh2_main_effect_character_stat_enable_flaming_attacks	character_to_force_own	1.0	start_turn_completed
land_enc_effect_battle_won_daemonic_gift_khorne_already_granted	land_enc_diplomatic_relations_exiles_of_khorne	faction_to_faction_own_unseen	40.0	start_turn_completed
land_enc_effect_battle_avoided_daemonic_gift_khorne	wh_main_effect_force_stat_melee_attack	character_to_force_own	16.0	start_turn_completed
land_enc_effect_battle_avoided_daemonic_gift_khorne	wh_main_effect_force_stat_weapon_strength	character_to_force_own	16.0	start_turn_completed
land_enc_effect_battle_avoided_daemonic_gift_khorne	wh_main_effect_character_stat_melee_defence	character_to_force_own	-24.0	start_turn_completed
land_enc_effect_battle_avoided_daemonic_gift_khorne	wh2_main_effect_character_stat_enable_flaming_attacks	character_to_force_own	1.0	start_turn_completed
land_enc_effect_battle_avoided_daemonic_gift_khorne	wh3_main_effect_corruption_khorne_events	character_to_province_any	14.0	start_turn_completed
land_enc_effect_battle_won_daemonic_gift_slaanesh_already_granted	wh_main_effect_force_stat_melee_attack	character_to_force_own	18.0	start_turn_completed
land_enc_effect_battle_won_daemonic_gift_slaanesh_already_granted	wh_dlc08_effect_ability_enable_frenzy	force_to_force_own	1.0	start_turn_completed
land_enc_effect_battle_won_daemonic_gift_slaanesh_already_granted	land_enc_diplomatic_relations_seducers_of_slaanesh	faction_to_faction_own_unseen	40.0	start_turn_completed
land_enc_effect_battle_avoided_daemonic_gift_slaanesh	wh_main_effect_force_stat_melee_attack	character_to_force_own	24.0	start_turn_completed
land_enc_effect_battle_avoided_daemonic_gift_slaanesh	wh_main_effect_character_stat_melee_defence	character_to_force_own	-8.0	start_turn_completed
land_enc_effect_battle_avoided_daemonic_gift_slaanesh	wh_main_effect_character_stat_speed	character_to_force_own	-18.0	start_turn_completed
land_enc_effect_battle_avoided_daemonic_gift_slaanesh	wh_dlc08_effect_ability_enable_frenzy	force_to_force_own	1.0	start_turn_completed
land_enc_effect_battle_avoided_daemonic_gift_slaanesh	wh3_main_effect_corruption_slaanesh_events	character_to_province_any	16.0	start_turn_completed
land_enc_effect_battle_clean_up_event	wh3_main_effect_character_experience_per_turn_hidden	force_to_general_own	100.0	start_turn_completed
land_enc_effect_battle_clean_up_event	wh3_main_effect_character_experience_per_turn	force_to_character_own	100.0	start_turn_completed
land_enc_effect_battle_clean_up_event	wh_main_effect_force_stat_ward_save	character_to_force_own	4.0	end_turn_completed
land_enc_effect_battle_clean_up_event	wh_main_effect_character_stat_melee_defence	character_to_force_own	8.0	start_turn_completed
