faction_key	unit_key
#faction_rebellion_units_junctions_tables;0;db/faction_rebellion_units_junctions_tables/land_encounters_and_points_of_interest	
wh3_main_cth_cathay_qb1	wh3_main_cth_cav_peasant_horsemen_0
wh3_main_cth_cathay_qb1	wh3_main_cth_inf_peasant_archers_0
wh3_main_cth_cathay_qb1	wh3_main_cth_inf_peasant_spearmen_1
wh3_main_cth_cathay_qb1	wh3_main_cth_inf_iron_hail_gunners_0
wh3_main_ksl_kislev_qb1	wh3_main_ksl_inf_armoured_kossars_1
wh3_main_ksl_kislev_qb1	wh3_main_ksl_inf_kossars_0
wh3_main_ksl_kislev_qb1	wh3_main_ksl_cav_horse_archers_0
wh3_main_ksl_kislev_qb1	wh3_main_ksl_inf_streltsi_0
wh3_main_ogr_ogre_kingdoms_qb1	wh3_main_ogr_inf_gnoblars_0
wh3_main_ogr_ogre_kingdoms_qb1	wh3_main_ogr_inf_ogres_0
wh3_main_ogr_ogre_kingdoms_qb1	wh3_main_ogr_inf_maneaters_0
wh3_main_ogr_ogre_kingdoms_qb1	wh3_main_ogr_mon_gorgers_0
wh3_main_nur_nurgle_qb1	wh3_main_nur_inf_chaos_furies_0
wh3_main_nur_nurgle_qb1	wh3_main_nur_inf_nurglings_0
wh3_main_nur_nurgle_qb1	wh3_main_nur_inf_forsaken_0
wh3_main_tze_tzeentch_qb1	wh3_main_tze_mon_screamers_0
wh3_main_tze_tzeentch_qb1	wh3_main_tze_inf_forsaken_0
wh3_main_tze_tzeentch_qb1	wh3_main_tze_inf_blue_horrors_0
wh3_main_tze_tzeentch_qb1	wh3_main_tze_mon_flamers_0
wh_main_emp_empire_qb1	wh_main_emp_inf_halberdiers
wh_main_emp_empire_qb1	wh_main_emp_inf_crossbowmen
wh_main_emp_empire_qb1	wh_main_emp_art_mortar
wh_main_emp_empire_qb1	wh2_dlc13_emp_inf_huntsmen_0
wh_main_emp_empire_qb1	wh_main_emp_inf_greatswords
wh_main_emp_empire_qb1	wh_main_emp_inf_handgunners
wh_main_emp_empire_qb1	wh_main_emp_cav_outriders_0
wh_main_emp_empire_qb1	wh_main_emp_veh_steam_tank
wh_main_emp_empire_qb1	wh_main_emp_art_great_cannon
wh_main_emp_empire_qb1	wh_main_emp_art_helblaster_volley_gun
wh_main_emp_empire_qb1	wh_main_emp_art_helstorm_rocket_battery
wh_main_emp_empire_qb1	wh_main_emp_cav_demigryph_knights_0
wh_dlc05_wef_wood_elves_qb1	wh_dlc05_wef_inf_glade_guard_0
wh_dlc05_wef_wood_elves_qb1	wh_dlc05_wef_inf_eternal_guard_0
wh_dlc05_wef_wood_elves_qb1	wh_dlc05_wef_cav_wild_riders_1
wh_dlc05_wef_wood_elves_qb1	wh_dlc05_wef_inf_dryads_0
wh_dlc05_wef_wood_elves_qb1	wh_dlc05_wef_inf_deepwood_scouts_1
wh_dlc05_wef_wood_elves_qb1	wh_dlc05_wef_cav_wild_riders_0
wh_dlc05_wef_wood_elves_qb1	wh_dlc05_wef_inf_wardancers_0
wh_dlc05_wef_wood_elves_qb1	wh_dlc05_wef_inf_waywatchers_0
wh_dlc05_wef_wood_elves_qb1	wh_dlc05_wef_inf_deepwood_scouts_0
wh_dlc05_wef_wood_elves_qb1	wh_dlc05_wef_forest_dragon_0
wh_dlc05_wef_wood_elves_qb1	wh_dlc05_wef_cha_ancient_treeman_0
wh_main_nor_norsca_qb1	wh_dlc08_nor_inf_marauder_champions_0
wh_main_nor_norsca_qb1	wh_dlc08_nor_inf_marauder_hunters_0
wh_main_nor_norsca_qb1	wh_dlc08_nor_inf_marauder_berserkers_0
wh_main_nor_norsca_qb1	wh_dlc08_nor_mon_norscan_giant_0
wh_main_nor_norsca_qb1	wh_dlc08_nor_feral_manticore
wh_main_nor_norsca_qb1	wh_main_nor_cav_marauder_horsemen_0
wh_main_nor_norsca_qb1	wh_main_nor_cav_chaos_chariot
wh_main_nor_norsca_qb1	wh_dlc08_nor_mon_skinwolves_1
wh_main_nor_norsca_qb1	wh_dlc08_nor_mon_fimir_1
wh2_main_hef_high_elves_qb1	wh2_main_hef_mon_star_dragon
wh2_main_hef_high_elves_qb1	wh2_main_hef_cav_ithilmar_chariot
wh2_main_hef_high_elves_qb1	wh2_main_hef_inf_lothern_sea_guard_1
wh2_main_hef_high_elves_qb1	wh2_main_hef_inf_swordmasters_of_hoeth_0
wh2_main_hef_high_elves_qb1	wh2_main_hef_cav_tiranoc_chariot
wh2_main_hef_high_elves_qb1	wh2_main_hef_mon_phoenix_flamespyre
wh2_main_hef_high_elves_qb1	wh2_main_hef_mon_phoenix_frostheart
wh2_main_hef_high_elves_qb1	wh2_main_hef_mon_moon_dragon
wh2_main_hef_high_elves_qb1	wh2_main_hef_art_eagle_claw_bolt_thrower
wh_main_nor_norsca_qb1	wh_main_nor_mon_chaos_warhounds_1
wh_main_nor_norsca_qb1	wh_dlc08_nor_mon_war_mammoth_0
wh2_main_hef_high_elves_qb1	wh2_main_hef_inf_lothern_sea_guard_0
wh2_main_hef_high_elves_qb1	wh2_main_hef_inf_white_lions_of_chrace_0
wh2_main_lzd_lizardmen_qb1	wh2_main_lzd_inf_skink_skirmishers_0
wh2_main_lzd_lizardmen_qb1	wh2_main_lzd_inf_temple_guards
wh2_main_lzd_lizardmen_qb1	wh2_main_lzd_mon_kroxigors
wh2_main_lzd_lizardmen_qb1	wh2_dlc12_lzd_mon_ancient_stegadon_1
wh2_main_lzd_lizardmen_qb1	wh2_dlc13_lzd_mon_dread_saurian_1
wh2_main_lzd_lizardmen_qb1	wh2_dlc17_lzd_mon_coatl_0
wh2_main_lzd_lizardmen_qb1	wh2_main_lzd_mon_stegadon_blessed_1
wh2_main_lzd_lizardmen_qb1	wh2_dlc12_lzd_inf_skink_red_crested_0
wh2_main_lzd_lizardmen_qb1	wh2_dlc13_lzd_mon_razordon_pack_0
wh2_main_lzd_lizardmen_qb1	wh2_main_lzd_mon_ancient_stegadon
wh2_main_lzd_lizardmen_qb1	wh2_main_lzd_inf_saurus_spearmen_1
wh2_main_lzd_lizardmen_qb1	wh2_dlc12_lzd_cav_ripperdactyl_riders_0
wh2_main_lzd_lizardmen_qb1	wh2_dlc12_lzd_cav_ripperdactyl_riders_ror_0
wh2_dlc11_cst_vampire_coast_qb1	wh2_dlc11_cst_inf_depth_guard_0
wh2_dlc11_cst_vampire_coast_qb1	wh2_dlc11_cst_inf_syreens
wh2_dlc11_cst_vampire_coast_qb1	wh2_dlc11_cst_inf_zombie_deckhands_mob_1
wh2_dlc11_cst_vampire_coast_qb1	wh2_dlc11_cst_inf_deck_gunners_0
wh2_dlc11_cst_vampire_coast_qb1	wh2_dlc11_cst_mon_mournguls_0
wh2_dlc11_cst_vampire_coast_qb1	wh2_dlc11_cst_art_carronade
wh2_dlc11_cst_vampire_coast_qb1	wh2_dlc11_cst_mon_scurvy_dogs
wh2_dlc11_cst_vampire_coast_qb1	wh2_dlc11_cst_mon_necrofex_colossus_0
wh2_dlc11_cst_vampire_coast_qb1	wh2_dlc11_cst_mon_bloated_corpse_0
wh2_dlc11_cst_vampire_coast_qb1	wh2_dlc11_cst_mon_terrorgheist
wh2_dlc11_cst_vampire_coast_qb1	wh2_dlc11_cst_art_queen_bess
wh2_dlc11_cst_vampire_coast_qb1	wh2_dlc11_cst_mon_animated_hulks_0
wh2_dlc11_cst_vampire_coast_qb1	wh2_dlc11_cst_cav_deck_droppers_ror_0
wh_dlc03_bst_beastmen_qb1	wh_pro04_bst_inf_bestigor_herd_ror_0
wh_dlc03_bst_beastmen_qb1	wh_dlc03_bst_inf_ungor_raiders_0
wh_dlc03_bst_beastmen_qb1	wh_dlc03_bst_inf_cygor_0
wh_dlc03_bst_beastmen_qb1	wh_dlc03_bst_inf_ungor_herd_1
wh_dlc03_bst_beastmen_qb1	wh_dlc03_bst_inf_chaos_warhounds_1
wh_dlc03_bst_beastmen_qb1	wh_dlc03_bst_cav_razorgor_chariot_0
wh_dlc03_bst_beastmen_qb1	wh2_dlc17_bst_mon_ghorgon_0
wh_dlc03_bst_beastmen_qb1	wh2_dlc17_bst_mon_jabberslythe_0
wh_dlc03_bst_beastmen_qb1	wh2_dlc17_bst_cha_wargor_2
wh2_main_skv_skaven_qb1	wh2_main_skv_inf_stormvermin_1
wh2_main_skv_skaven_qb1	wh2_main_skv_inf_clanrat_spearmen_1
wh2_main_skv_skaven_qb1	wh2_dlc14_skv_inf_eshin_triads_0
wh2_main_skv_skaven_qb1	wh2_dlc12_skv_veh_doom_flayer_0
wh2_main_skv_skaven_qb1	wh2_dlc12_skv_inf_warplock_jezzails_0
wh2_main_skv_skaven_qb1	wh2_dlc14_skv_inf_poison_wind_mortar_0
wh2_main_skv_skaven_qb1	wh2_main_skv_mon_hell_pit_abomination
wh2_main_skv_skaven_qb1	wh2_main_skv_mon_rat_ogres
wh2_main_skv_skaven_qb1	wh2_main_skv_veh_doomwheel
wh2_main_skv_skaven_qb1	wh2_main_skv_inf_gutter_runners_1
wh2_main_skv_skaven_qb1	wh2_main_skv_inf_night_runners_1
wh2_main_skv_skaven_qb1	wh2_main_skv_inf_plague_monks
wh_main_grn_greenskins_qb1	wh2_dlc15_grn_mon_river_trolls_ror_0
wh_main_grn_greenskins_qb1	wh2_dlc15_grn_mon_river_trolls_0
wh_main_grn_greenskins_qb1	wh2_dlc15_grn_mon_stone_trolls_0
wh_main_grn_greenskins_qb1	wh2_dlc15_grn_veh_snotling_pump_wagon_ror_0
wh_main_grn_greenskins_qb1	wh2_dlc15_grn_veh_snotling_pump_wagon_roller_0
wh_main_grn_greenskins_qb1	wh_main_grn_mon_arachnarok_spider_0
wh_main_grn_greenskins_qb1	wh_dlc15_grn_mon_arachnarok_spider_waaagh_0
wh2_main_def_dark_elves_qb1	wh2_main_def_inf_shades_2
wh2_main_def_dark_elves_qb1	wh2_main_def_inf_black_guard_0
wh2_main_def_dark_elves_qb1	wh2_dlc14_def_cav_scourgerunner_chariot_ror_0
wh2_main_def_dark_elves_qb1	wh2_main_def_inf_shades_0
wh2_main_def_dark_elves_qb1	wh2_main_def_inf_shades_1
wh2_main_def_dark_elves_qb1	wh2_dlc10_def_inf_sisters_of_slaughter
wh2_main_def_dark_elves_qb1	wh2_main_def_cav_cold_one_knights_1
wh2_main_def_dark_elves_qb1	wh2_main_def_mon_war_hydra
wh2_main_def_dark_elves_qb1	wh2_main_def_mon_black_dragon
wh_main_vmp_vampire_counts_qb1	wh_dlc02_vmp_cav_blood_knights_0
wh_main_vmp_vampire_counts_qb1	wh_dlc04_vmp_cav_vereks_reavers_0
wh_main_vmp_vampire_counts_qb1	wh_dlc04_vmp_cav_chillgheists_0
wh_main_vmp_vampire_counts_qb1	wh_main_vmp_mon_crypt_horrors
wh_main_vmp_vampire_counts_qb1	wh2_dlc11_vmp_inf_handgunners
wh_main_vmp_vampire_counts_qb1	wh_main_vmp_mon_varghulf
wh_main_vmp_vampire_counts_qb1	wh_dlc04_vmp_mon_devils_swartzhafen_0
wh_main_vmp_vampire_counts_qb1	wh_main_vmp_mon_vargheists
wh_main_vmp_vampire_counts_qb1	wh_main_vmp_cav_hexwraiths
wh2_dlc09_tmb_tombking_qb1	wh2_dlc09_tmb_art_casket_of_souls_0
wh2_dlc09_tmb_tombking_qb1	wh2_dlc09_tmb_inf_tomb_guard_0
wh2_dlc09_tmb_tombking_qb1	wh2_dlc09_tmb_inf_tomb_guard_1
wh2_dlc09_tmb_tombking_qb1	wh2_dlc09_tmb_inf_skeleton_archers_0
wh2_dlc09_tmb_tombking_qb1	wh2_dlc09_tmb_inf_skeleton_archers_ror
wh2_dlc09_tmb_tombking_qb1	wh2_dlc09_tmb_mon_necrosphinx_0
wh2_dlc09_tmb_tombking_qb1	wh2_dlc09_tmb_mon_necrosphinx_ror
wh2_dlc09_tmb_tombking_qb1	wh2_dlc09_tmb_veh_khemrian_warsphinx_0
wh2_dlc09_tmb_tombking_qb1	wh2_dlc09_tmb_mon_tomb_scorpion_0
